Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%,,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%, ,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%
,2026-03-28 00:00:00,33982,17260,51242,11545754,225.19,0.6631669333749658,0.33683306662503415,,2026-03-21 00:00:00,49694,9899,59593,13469924,226.0319836222375,0.8338898863960532,0.16611011360394679, ,2025-09-20 00:00:00,59670,9831,69501,14436169.06,207.711674076632,0.8585487978590236,0.1414512021409764
,2026-04-04 00:00:00,37423,17721,55144,12684786,229.36,0.6786413753082837,0.3213586246917162,,2026-03-14 00:00:00,54319,12207,66526,15076324,226.62303460301234,0.8165078315245168,0.18349216847548327, ,2025-09-13 00:00:00,69147,11274,80421,17009830.79,211.50981447631835,0.859812735479539,0.14018726452046107
,2026-04-11 00:00:00,41530,15405,56935,12889931,226.1,0.729428295424607,0.270571704575393,,2026-03-07 00:00:00,51432,12271,63703,14023628.67,220.14078881685322,0.8073717093386497,0.19262829066135032, ,2025-09-06 00:00:00,54146,21157,75303,15423403.45,204.81791495690743,0.719041738044965,0.280958261955035
,2026-04-18 00:00:00,35770,14912,50682,11688340,230.06,0.7057732528313799,0.29422674716862,,2026-02-28 00:00:00,47814,13160,60974,13718880,224.9955718830977,0.7841703020959754,0.21582969790402468, ,2025-08-30 00:00:00,56867,15407,72274,15015318.14,207.7554603315162,0.7868251376705316,0.21317486232946842
,2026-04-25 00:00:00,38055,14838,52893,12197237,230.03,0.7194713856275877,0.2805286143724122,,2026-02-21 00:00:00,44260,22377,66637,14739893.71,221.19683824301816,0.6641955670273272,0.3358044329726728, ,2025-08-23 00:00:00,55104,10994,66098,13901926.73,210.32295576265545,0.8336712154679415,0.16632878453205846
,2026-05-02 00:00:00,37291,16751,54042,12157272,224.45,0.6900373783353688,0.30996262166463123,,2026-02-14 00:00:00,43674,13645,57319,12834094.87,223.90646853573858,0.7619463005286206,0.23805369947137947, ,2025-08-16 00:00:00,55279,10706,65985,14115728.37,213.923291202546,0.8377510040160643,0.16224899598393575
,2026-05-09 00:00:00,34761,17412,52173,12197286,233.25,0.6662641596227934,0.3337358403772066,,2026-02-07 00:00:00,46942,12939,59881,13552249.26,226.31968838195755,0.7839214441976586,0.2160785558023413, ,2025-08-09 00:00:00,52395,10914,63309,13576031.2,214.44077777251258,0.827607449177842,0.17239255082215799
,2026-05-16 00:00:00,31733,17336,49069,11515908,234.1,0.646701583484481,0.35329841651551896,,2026-01-31 00:00:00,34643,10588,45231,9842579.73,217.60694501558666,0.7659127589485087,0.23408724105149123, ,2025-08-02 00:00:00,49982,9983,59965,12710119.8,211.9589727340949,0.8335195530726257,0.1664804469273743
,2026-05-23 00:00:00,32099,21792,53891,13010844,240.74,0.5956282125030153,0.40437178749698466,,2026-01-24 00:00:00,44995,11884,56879,12786370.82,224.79950104608028,0.791065243763076,0.208934756236924, ,2025-07-26 00:00:00,50519,9047,59566,12255864.55,205.75268693550012,0.8481180539233791,0.1518819460766209
,2026-05-30 00:00:00,32362,27427,59789,14978703,249.99,0.5412701333021124,0.45872986669788757,,2026-01-17 00:00:00,44329,12906,57235,12935432.83,226.00564042980693,0.7745086048746397,0.22549139512536034, ,2025-07-19 00:00:00,53318,8756,62074,12776500.31,205.82692125527598,0.8589425524374135,0.1410574475625866
,2026-06-06 00:00:00,36105,15721,51826,12410521,238.85,0.6966580480839732,0.3033419519160267,,2026-01-10 00:00:00,43090,12892,55982,12595515.63,224.99224089886036,0.7697116930441927,0.23028830695580724, ,2025-07-12 00:00:00,50033,17258,67291,13466048,200.11662778083252,0.7435318244638957,0.2564681755361044
,2026-06-13 00:00:00,44456,14853,59309,13638858,229.08,0.7495658331787756,0.25043416682122444,,2026-01-03 00:00:00,38835,15324,54159,12049650.54,222.4865773001717,0.717055337063092,0.282944662936908, ,2025-07-05 00:00:00,45598,14981,60579,11993895.52,197.98767757803859,0.75270308192608,0.24729691807392
,2026-06-20 00:00:00,33258,15644,48902,11252511,228.98,0.6800948836448407,0.3199051163551593,,2025-12-27 00:00:00,39056,9508,48564,10927430.82,225.01093031875465,0.8042171155588502,0.19578288444114983, ,2025-06-28 00:00:00,42156,12318,54474,11548555.23,212.00123416675845,0.7738737746447847,0.22612622535521534
,2026-06-27 00:00:00,34252,20138,54390,12875894,235.92,0.6297481154624012,0.37025188453759883,,2025-12-20 00:00:00,48003,11364,59367,13107561.4,220.7886772112453,0.8085805245338319,0.19141947546616808, ,2025-06-21 00:00:00,48333,12567,60900,12906958.28,211.93691756978652,0.7936453201970444,0.20635467980295566
,2026-07-04 00:00:00,35482,23798,59280,14247694,239.76,0.5985492577597841,0.40145074224021593,,2025-12-13 00:00:00,59593,13409,73002,16805003.65,230.19922262403767,0.8163201008191556,0.18367989918084435, ,2025-06-14 00:00:00,55053,13046,68099,13198826.8,193.81821759497203,0.8084259680758895,0.1915740319241105
,2026-07-11 00:00:00,41192,20257,61449,14849485,241.39,0.6703445133362625,0.3296554866637374,,2025-12-06 00:00:00,65645,28125,93770,21248912.69,226.60672592513598,0.7000639863495788,0.2999360136504212, ,2025-06-07 00:00:00,63326,14488,77814,15694870.39,201.69725743439486,0.8138124244994474,0.1861875755005526
,2026-07-18 00:00:00,50509,5799,56308,12977488,230.46,0.8970128578532358,0.10298714214676423,,2025-11-29 00:00:00,53987,27048,81035,17606581.99,217.27132708089096,0.6662183007342506,0.33378169926574935, ,2025-05-31 00:00:00,56535,23458,79993,15518497.86,193.99819809233307,0.7067493405672997,0.29325065943270034
,2026-07-25 00:00:00,48790,4923,53713,12671947,236.01,0.9083462104146109,0.09165378958538901,,2025-11-22 00:00:00,64830,15975,80805,17407555.59,215.42671356970484,0.8023018377575645,0.1976981622424355, ,2025-05-24 00:00:00,51930,19141,71071,14252891.29,200.5444033431357,0.7306777729312941,0.26932222706870595
,2026-08-01 00:00:00,51530,5106,56636,13168806,232.94,0.9098453280598913,0.09015467194010876,,2025-11-15 00:00:00,56805,14141,70946,15811764.35,222.87041341301835,0.80067938995856,0.19932061004143997, ,2025-05-17 00:00:00,57581,14893,72474,15230745.75,210.15461751800646,0.794505615807048,0.20549438419295196
,2026-08-08 00:00:00,51090,5204,56294,13057829,232.37,0.9075567556045049,0.09244324439549507,,2025-11-08 00:00:00,56701,12861,69562,15455942.07,222.18944351801272,0.8151145740490497,0.18488542595095023, ,2025-05-10 00:00:00,60247,16899,77146,15586306.85,202.03648730977628,0.7809478132372385,0.21905218676276153
,2026-08-15 00:00:00,49694,5013,54707,12921924,236.42,0.9083663882135742,0.09163361178642587,,2025-11-01 00:00:00,63781,10109,73890,16219818.66,219.51304181892002,0.86318852348085,0.1368114765191501, ,2025-05-03 00:00:00,54266,14022,68288,14127196.31,206.87670322750705,0.7946637769447048,0.20533622305529523
,2026-08-22 00:00:00,49940,5004,54944,13009972,237.09,0.9089254513686663,0.09107454863133373,,2025-10-25 00:00:00,54327,8871,63198,13903685.83,220.00199104402037,0.8596316339124656,0.14036836608753442, ,2025-04-26 00:00:00,57873,11039,68912,14100595.27,204.61741452867423,0.8398101927095426,0.1601898072904574
,2026-08-29 00:00:00,52268,6125,58393,14179585,242.33,0.8951072902573939,0.10489270974260613,,2025-10-18 00:00:00,59309,8594,67903,14915213.63,219.65470789214027,0.873437108816989,0.12656289118301106, ,2025-04-19 00:00:00,58450,12322,70772,14671275,207.3033826937207,0.8258915955462612,0.17410840445373876
,2026-09-05 00:00:00,54816,7768,62584,15570391,248.29,0.8758788188674421,0.12412118113255784,,2025-10-11 00:00:00,56924,10178,67102,15210270.99,226.6738843849662,0.8483204673482162,0.15167953265178385, ,2025-04-12 00:00:00,63046,13408,76454,15733124,205.78549192978784,0.8246265728411856,0.17537342715881446
,2026-09-12 00:00:00,52658,5019,57677,13827011,239.3,0.9129809109350348,0.08701908906496524,,2025-10-04 00:00:00,55907,9065,64972,13749167.02,211.61680446961768,0.8604783599088838,0.13952164009111617, ,2025-04-05 00:00:00,62614,13621,76235,15610252,204.76489801272382,0.8213287859906867,0.1786712140093133
,Grand Total,1041046,341226,1382272,325525977,234.89839999999995,0.7514145349141994,0.2485854650858005,,2025-09-27 00:00:00,64037,9700,73737,15249064.27,206.80342663791583,0.8684513880412819,0.13154861195871814, ,2025-03-29 00:00:00,59994,13978,73972,15279967,206.56419996755528,0.8110366084464392,0.18896339155356082
